Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.27E+03,2.27E+03,0,0,0,0
SPX US 2/17/2017 C2200 Index,2200,7.37E+01,76,0,0,57,50
SPX US 2/17/2017 P2200 Index,2200,5,5.80E+00,1,0,187,45
SPX US 2/17/2017 C2205 Index,2205,6.92E+01,7.17E+01,0,0,57,55
SPX US 2/17/2017 P2205 Index,2205,5.50E+00,6.20E+00,1,0,186,44
SPX US 2/17/2017 C2210 Index,2210,6.48E+01,67,0,0,57,51
SPX US 2/17/2017 P2210 Index,2210,5.90E+00,6.80E+00,1,0,187,188
SPX US 2/17/2017 C2215 Index,2215,6.02E+01,6.25E+01,0,0,57,53
SPX US 2/17/2017 P2215 Index,2215,6.30E+00,7.30E+00,1,0,187,44
SPX US 2/17/2017 C2220 Index,2220,5.59E+01,5.82E+01,0,0,57,54
SPX US 2/17/2017 P2220 Index,2220,7,8,1,0,187,45
SPX US 2/17/2017 C2225 Index,2225,5.17E+01,55,0,0,57,53
SPX US 2/17/2017 P2225 Index,2225,7.50E+00,8.70E+00,1,0,187,188
SPX US 2/17/2017 C2230 Index,2230,4.75E+01,5.07E+01,0,0,57,53
SPX US 2/17/2017 P2230 Index,2230,8.30E+00,9.40E+00,1,0,187,44
SPX US 2/17/2017 C2235 Index,2235,4.32E+01,4.64E+01,0,0,53,57
SPX US 2/17/2017 P2235 Index,2235,9.10E+00,1.03E+01,1,0,187,44
SPX US 2/17/2017 C2240 Index,2240,3.94E+01,4.13E+01,0,0,57,53
SPX US 2/17/2017 P2240 Index,2240,9.80E+00,1.13E+01,1,0,204,204
SPX US 2/17/2017 C2245 Index,2245,3.55E+01,3.76E+01,0,0,57,57
SPX US 2/17/2017 P2245 Index,2245,1.08E+01,1.24E+01,1,0,186,186
SPX US 2/17/2017 C2250 Index,2250,3.17E+01,3.38E+01,0,0,57,57
SPX US 2/17/2017 P2250 Index,2250,12,1.36E+01,1,0,60,58
SPX US 2/17/2017 C2255 Index,2255,2.82E+01,30,0,0,55,56
SPX US 2/17/2017 P2255 Index,2255,1.32E+01,1.49E+01,1,0,54,58
SPX US 2/17/2017 C2260 Index,2260,2.47E+01,2.64E+01,0,0,59,56
SPX US 2/17/2017 P2260 Index,2260,1.46E+01,1.64E+01,1,0,54,58
SPX US 2/17/2017 C2265 Index,2265,2.15E+01,2.31E+01,0,0,59,59
SPX US 2/17/2017 P2265 Index,2265,1.64E+01,1.82E+01,1,0,54,58
SPX US 2/17/2017 C2270 Index,2270,1.85E+01,2.03E+01,0,0,43,43
SPX US 2/17/2017 P2270 Index,2270,1.86E+01,2.01E+01,1,0,48,54
SPX US 2/17/2017 C2275 Index,2275,1.62E+01,1.74E+01,0,0,47,203
SPX US 2/17/2017 P2275 Index,2275,2.07E+01,2.23E+01,1,0,48,54
SPX US 2/17/2017 C2280 Index,2280,1.31E+01,1.46E+01,0,0,54,203
SPX US 2/17/2017 P2280 Index,2280,23,2.48E+01,1,0,56,59
SPX US 2/17/2017 C2285 Index,2285,1.08E+01,1.22E+01,0,0,54,203
SPX US 2/17/2017 P2285 Index,2285,2.56E+01,2.75E+01,1,0,53,57
SPX US 2/17/2017 C2290 Index,2290,9.40E+00,9.70E+00,0,0,48,43
SPX US 2/17/2017 P2290 Index,2290,2.85E+01,3.06E+01,1,0,54,57
SPX US 2/17/2017 C2295 Index,2295,7.10E+00,8.30E+00,0,0,53,204
SPX US 2/17/2017 P2295 Index,2295,3.16E+01,3.41E+01,1,0,56,57
SPX US 2/17/2017 C2300 Index,2300,5.60E+00,6.70E+00,0,0,187,186
SPX US 2/17/2017 P2300 Index,2300,3.54E+01,3.65E+01,1,0,52,44
