Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.29E+03,2.29E+03,0,0,0,0
SPX US 2/17/2017 C2200 Index,2200,8.83E+01,9.14E+01,0,0,56,57
SPX US 2/17/2017 P2200 Index,2200,2.20E+00,2.50E+00,1,0,20,1
SPX US 2/17/2017 C2205 Index,2205,8.34E+01,8.65E+01,0,0,56,57
SPX US 2/17/2017 P2205 Index,2205,2.10E+00,2.70E+00,1,0,178,12
SPX US 2/17/2017 C2210 Index,2210,7.88E+01,8.12E+01,0,0,57,48
SPX US 2/17/2017 P2210 Index,2210,2.30E+00,2.90E+00,1,0,177,12
SPX US 2/17/2017 C2215 Index,2215,7.34E+01,77,0,0,57,57
SPX US 2/17/2017 P2215 Index,2215,2.50E+00,3.10E+00,1,0,177,1
SPX US 2/17/2017 C2220 Index,2220,6.87E+01,7.22E+01,0,0,57,57
SPX US 2/17/2017 P2220 Index,2220,2.75E+00,3.40E+00,1,0,177,12
SPX US 2/17/2017 C2225 Index,2225,6.42E+01,6.76E+01,0,0,57,57
SPX US 2/17/2017 P2225 Index,2225,3,3.70E+00,1,0,177,1
SPX US 2/17/2017 C2230 Index,2230,5.95E+01,6.27E+01,0,0,57,57
SPX US 2/17/2017 P2230 Index,2230,3.50E+00,4,1,0,1,1
SPX US 2/17/2017 C2235 Index,2235,5.28E+01,5.96E+01,0,0,42,42
SPX US 2/17/2017 P2235 Index,2235,3.60E+00,4.50E+00,1,0,133,176
SPX US 2/17/2017 C2240 Index,2240,4.79E+01,5.52E+01,0,0,42,42
SPX US 2/17/2017 P2240 Index,2240,4,4.90E+00,1,0,134,177
SPX US 2/17/2017 C2245 Index,2245,4.29E+01,5.07E+01,0,0,43,42
SPX US 2/17/2017 P2245 Index,2245,4.50E+00,5.40E+00,1,0,133,133
SPX US 2/17/2017 C2250 Index,2250,42,4.63E+01,0,0,44,42
SPX US 2/17/2017 P2250 Index,2250,5.30E+00,6,1,0,1,133
SPX US 2/17/2017 C2255 Index,2255,3.49E+01,4.21E+01,0,0,42,42
SPX US 2/17/2017 P2255 Index,2255,5.60E+00,6.70E+00,1,0,176,133
SPX US 2/17/2017 C2260 Index,2260,2.99E+01,3.76E+01,0,0,42,42
SPX US 2/17/2017 P2260 Index,2260,6.30E+00,7.50E+00,1,0,176,133
SPX US 2/17/2017 C2265 Index,2265,2.66E+01,3.34E+01,0,0,42,42
SPX US 2/17/2017 P2265 Index,2265,7.20E+00,8.60E+00,1,0,175,175
SPX US 2/17/2017 C2270 Index,2270,2.25E+01,2.95E+01,0,0,42,42
SPX US 2/17/2017 P2270 Index,2270,8,9.70E+00,1,0,175,175
SPX US 2/17/2017 C2275 Index,2275,2.15E+01,2.35E+01,0,0,162,42
SPX US 2/17/2017 P2275 Index,2275,9.30E+00,1.09E+01,1,0,175,133
SPX US 2/17/2017 C2280 Index,2280,1.83E+01,2.03E+01,0,0,57,53
SPX US 2/17/2017 P2280 Index,2280,1.11E+01,1.25E+01,1,0,60,60
SPX US 2/17/2017 C2285 Index,2285,1.53E+01,1.69E+01,0,0,60,62
SPX US 2/17/2017 P2285 Index,2285,1.29E+01,1.43E+01,1,0,60,60
SPX US 2/17/2017 C2290 Index,2290,1.25E+01,1.41E+01,0,0,1,43
SPX US 2/17/2017 P2290 Index,2290,15,1.65E+01,1,0,46,43
SPX US 2/17/2017 C2295 Index,2295,9.90E+00,1.13E+01,0,0,60,60
SPX US 2/17/2017 P2295 Index,2295,1.72E+01,19,1,0,42,42
SPX US 2/17/2017 C2300 Index,2300,7.70E+00,9.20E+00,0,0,43,176
SPX US 2/17/2017 P2300 Index,2300,1.97E+01,2.22E+01,1,0,42,157
