Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.27E+03,2.28E+03,0,0,0,0
SPX US 2/17/2017 C2200 Index,2200,80,8.28E+01,0,0,51,53
SPX US 2/17/2017 P2200 Index,2200,8.10E+00,9,1,0,536,501
SPX US 2/17/2017 C2205 Index,2205,7.54E+01,7.83E+01,0,0,51,49
SPX US 2/17/2017 P2205 Index,2205,8.60E+00,9.50E+00,1,0,576,421
SPX US 2/17/2017 C2210 Index,2210,7.12E+01,74,0,0,51,49
SPX US 2/17/2017 P2210 Index,2210,9.30E+00,1.02E+01,1,0,470,616
SPX US 2/17/2017 C2215 Index,2215,6.69E+01,6.95E+01,0,0,51,49
SPX US 2/17/2017 P2215 Index,2215,9.90E+00,1.08E+01,1,0,518,595
SPX US 2/17/2017 C2220 Index,2220,6.27E+01,6.52E+01,0,0,51,49
SPX US 2/17/2017 P2220 Index,2220,1.06E+01,1.15E+01,1,0,557,535
SPX US 2/17/2017 C2225 Index,2225,5.84E+01,61,0,0,51,49
SPX US 2/17/2017 P2225 Index,2225,1.13E+01,1.23E+01,1,0,617,512
SPX US 2/17/2017 C2230 Index,2230,5.43E+01,5.68E+01,0,0,51,49
SPX US 2/17/2017 P2230 Index,2230,1.22E+01,1.31E+01,1,0,400,555
SPX US 2/17/2017 C2235 Index,2235,5.03E+01,5.27E+01,0,0,51,49
SPX US 2/17/2017 P2235 Index,2235,1.31E+01,14,1,0,390,571
SPX US 2/17/2017 C2240 Index,2240,4.63E+01,4.86E+01,0,0,51,49
SPX US 2/17/2017 P2240 Index,2240,14,15,1,0,598,444
SPX US 2/17/2017 C2245 Index,2245,4.24E+01,4.46E+01,0,0,51,49
SPX US 2/17/2017 P2245 Index,2245,1.51E+01,1.61E+01,1,0,426,539
SPX US 2/17/2017 C2250 Index,2250,3.86E+01,4.07E+01,0,0,51,50
SPX US 2/17/2017 P2250 Index,2250,1.62E+01,1.73E+01,1,0,584,424
SPX US 2/17/2017 C2255 Index,2255,35,37,0,0,81,50
SPX US 2/17/2017 P2255 Index,2255,1.75E+01,1.86E+01,1,0,549,415
SPX US 2/17/2017 C2260 Index,2260,3.15E+01,3.33E+01,0,0,424,395
SPX US 2/17/2017 P2260 Index,2260,1.89E+01,2.02E+01,1,0,505,552
SPX US 2/17/2017 C2265 Index,2265,2.84E+01,2.99E+01,0,0,377,391
SPX US 2/17/2017 P2265 Index,2265,2.04E+01,2.17E+01,1,0,594,402
SPX US 2/17/2017 C2270 Index,2270,2.48E+01,2.66E+01,0,0,424,384
SPX US 2/17/2017 P2270 Index,2270,2.22E+01,2.35E+01,1,0,43,410
SPX US 2/17/2017 C2275 Index,2275,2.21E+01,2.35E+01,0,0,322,378
SPX US 2/17/2017 P2275 Index,2275,24,2.54E+01,1,0,460,154
SPX US 2/17/2017 C2280 Index,2280,1.93E+01,2.05E+01,0,0,419,364
SPX US 2/17/2017 P2280 Index,2280,2.61E+01,2.75E+01,1,0,424,153
SPX US 2/17/2017 C2285 Index,2285,1.66E+01,1.78E+01,0,0,456,375
SPX US 2/17/2017 P2285 Index,2285,2.82E+01,2.99E+01,1,0,424,153
SPX US 2/17/2017 C2290 Index,2290,1.42E+01,1.53E+01,0,0,292,498
SPX US 2/17/2017 P2290 Index,2290,3.07E+01,3.28E+01,1,0,51,48
SPX US 2/17/2017 C2295 Index,2295,12,13,0,0,283,498
SPX US 2/17/2017 P2295 Index,2295,3.35E+01,3.56E+01,1,0,51,48
SPX US 2/17/2017 C2300 Index,2300,9.90E+00,1.08E+01,0,0,412,681
SPX US 2/17/2017 P2300 Index,2300,3.62E+01,3.87E+01,1,0,51,49
