Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.27E+03,2.27E+03,0,0,0,0
SPX US 2/17/2017 C2000 Index,2000,2.69E+02,2.72E+02,0,0,57,55
SPX US 2/17/2017 P2000 Index,2000,4.50E-01,9.50E-01,1,0,46,46
SPX US 2/17/2017 C2005 Index,2005,2.64E+02,2.67E+02,0,0,57,53
SPX US 2/17/2017 P2005 Index,2005,4.50E-01,9.50E-01,1,0,56,65
SPX US 2/17/2017 C2010 Index,2010,2.59E+02,2.62E+02,0,0,57,53
SPX US 2/17/2017 P2010 Index,2010,5.00E-01,1,1,0,46,46
SPX US 2/17/2017 C2015 Index,2015,2.54E+02,2.57E+02,0,0,57,55
SPX US 2/17/2017 P2015 Index,2015,5.50E-01,1,1,0,46,46
SPX US 2/17/2017 C2020 Index,2020,2.49E+02,2.52E+02,0,0,57,53
SPX US 2/17/2017 P2020 Index,2020,5.50E-01,1.05E+00,1,0,46,46
SPX US 2/17/2017 C2025 Index,2025,2.44E+02,2.47E+02,0,0,57,53
SPX US 2/17/2017 P2025 Index,2025,6.00E-01,1.05E+00,1,0,46,46
SPX US 2/17/2017 C2030 Index,2030,2.39E+02,2.42E+02,0,0,57,54
SPX US 2/17/2017 P2030 Index,2030,6.50E-01,1.05E+00,1,0,54,52
SPX US 2/17/2017 C2035 Index,2035,2.34E+02,2.37E+02,0,0,57,53
SPX US 2/17/2017 P2035 Index,2035,6.50E-01,1.10E+00,1,0,46,47
SPX US 2/17/2017 C2040 Index,2040,2.29E+02,2.32E+02,0,0,57,54
SPX US 2/17/2017 P2040 Index,2040,7.00E-01,1.15E+00,1,0,46,46
SPX US 2/17/2017 C2045 Index,2045,2.24E+02,2.27E+02,0,0,57,53
SPX US 2/17/2017 P2045 Index,2045,7.50E-01,1.20E+00,1,0,46,46
SPX US 2/17/2017 C2050 Index,2050,2.19E+02,2.22E+02,0,0,57,53
SPX US 2/17/2017 P2050 Index,2050,7.50E-01,1.25E+00,1,0,46,46
SPX US 2/17/2017 C2055 Index,2055,214,2.17E+02,0,0,57,53
SPX US 2/17/2017 P2055 Index,2055,8.00E-01,1.25E+00,1,0,46,46
SPX US 2/17/2017 C2060 Index,2060,2.09E+02,2.12E+02,0,0,57,55
SPX US 2/17/2017 P2060 Index,2060,8.50E-01,1.30E+00,1,0,46,46
SPX US 2/17/2017 C2065 Index,2065,204,207,0,0,57,55
SPX US 2/17/2017 P2065 Index,2065,9.00E-01,1.35E+00,1,0,46,46
SPX US 2/17/2017 C2070 Index,2070,199,2.02E+02,0,0,57,55
SPX US 2/17/2017 P2070 Index,2070,9.50E-01,1.40E+00,1,0,46,46
SPX US 2/17/2017 C2075 Index,2075,1.94E+02,1.97E+02,0,0,57,53
SPX US 2/17/2017 P2075 Index,2075,1,1.35E+00,1,0,46,46
SPX US 2/17/2017 C2080 Index,2080,1.89E+02,1.92E+02,0,0,57,55
SPX US 2/17/2017 P2080 Index,2080,1.05E+00,1.55E+00,1,0,46,46
SPX US 2/17/2017 C2085 Index,2085,1.84E+02,1.87E+02,0,0,57,55
SPX US 2/17/2017 P2085 Index,2085,1.10E+00,1.55E+00,1,0,46,46
SPX US 2/17/2017 C2090 Index,2090,1.79E+02,1.82E+02,0,0,57,53
SPX US 2/17/2017 P2090 Index,2090,1.20E+00,1.60E+00,1,0,46,45
SPX US 2/17/2017 C2095 Index,2095,1.74E+02,1.77E+02,0,0,57,54
SPX US 2/17/2017 P2095 Index,2095,1.25E+00,1.65E+00,1,0,46,45
SPX US 2/17/2017 C2100 Index,2100,1.70E+02,1.72E+02,0,0,57,53
SPX US 2/17/2017 P2100 Index,2100,1.55E+00,1.75E+00,1,0,46,61
SPX US 2/17/2017 C2105 Index,2105,1.65E+02,1.67E+02,0,0,57,52
SPX US 2/17/2017 P2105 Index,2105,1.40E+00,1.80E+00,1,0,46,45
SPX US 2/17/2017 C2110 Index,2110,1.60E+02,1.63E+02,0,0,57,52
SPX US 2/17/2017 P2110 Index,2110,1.50E+00,1.90E+00,1,0,46,45
SPX US 2/17/2017 C2115 Index,2115,1.55E+02,1.58E+02,0,0,55,57
SPX US 2/17/2017 P2115 Index,2115,1.60E+00,2,1,0,45,45
SPX US 2/17/2017 C2120 Index,2120,1.50E+02,1.53E+02,0,0,55,57
SPX US 2/17/2017 P2120 Index,2120,1.65E+00,2.20E+00,1,0,189,46
SPX US 2/17/2017 C2125 Index,2125,1.45E+02,1.48E+02,0,0,57,53
SPX US 2/17/2017 P2125 Index,2125,2,2.35E+00,1,0,46,61
SPX US 2/17/2017 C2130 Index,2130,1.40E+02,1.43E+02,0,0,57,52
SPX US 2/17/2017 P2130 Index,2130,1.90E+00,2.45E+00,1,0,61,56
SPX US 2/17/2017 C2135 Index,2135,1.35E+02,138,0,0,57,51
SPX US 2/17/2017 P2135 Index,2135,2,2.60E+00,1,0,46,46
SPX US 2/17/2017 C2140 Index,2140,1.30E+02,1.33E+02,0,0,57,54
SPX US 2/17/2017 P2140 Index,2140,2.15E+00,2.70E+00,1,0,61,56
SPX US 2/17/2017 C2145 Index,2145,1.26E+02,1.28E+02,0,0,57,54
SPX US 2/17/2017 P2145 Index,2145,2.30E+00,2.85E+00,1,0,61,56
SPX US 2/17/2017 C2150 Index,2150,1.21E+02,1.24E+02,0,0,57,53
SPX US 2/17/2017 P2150 Index,2150,2.45E+00,3.10E+00,1,0,45,46
SPX US 2/17/2017 C2155 Index,2155,116,1.19E+02,0,0,57,51
SPX US 2/17/2017 P2155 Index,2155,2.60E+00,3.20E+00,1,0,207,56
SPX US 2/17/2017 C2160 Index,2160,111,1.14E+02,0,0,55,57
SPX US 2/17/2017 P2160 Index,2160,2.80E+00,3.40E+00,1,0,61,56
SPX US 2/17/2017 C2165 Index,2165,1.06E+02,109,0,0,57,53
SPX US 2/17/2017 P2165 Index,2165,3,3.60E+00,1,0,205,56
SPX US 2/17/2017 C2170 Index,2170,1.02E+02,1.04E+02,0,0,57,51
SPX US 2/17/2017 P2170 Index,2170,3.20E+00,3.80E+00,1,0,208,63
SPX US 2/17/2017 C2175 Index,2175,9.68E+01,9.94E+01,0,0,57,52
SPX US 2/17/2017 P2175 Index,2175,3.40E+00,4.10E+00,1,0,188,46
SPX US 2/17/2017 C2180 Index,2180,9.21E+01,9.47E+01,0,0,57,52
SPX US 2/17/2017 P2180 Index,2180,3.70E+00,4.30E+00,1,0,207,62
