Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.29E+03,2.29E+03,0,0,0,0
SPX US 2/17/2017 C2000 Index,2000,2.89E+02,2.93E+02,0,0,50,51
SPX US 2/17/2017 P2000 Index,2000,4.50E-01,6.00E-01,1,0,5,70
SPX US 2/17/2017 C2005 Index,2005,2.84E+02,2.88E+02,0,0,50,51
SPX US 2/17/2017 P2005 Index,2005,3.50E-01,9.00E-01,1,0,393,999
SPX US 2/17/2017 C2010 Index,2010,2.79E+02,2.83E+02,0,0,50,51
SPX US 2/17/2017 P2010 Index,2010,3.50E-01,9.00E-01,1,0,393,1001
SPX US 2/17/2017 C2015 Index,2015,2.74E+02,2.78E+02,0,0,50,51
SPX US 2/17/2017 P2015 Index,2015,4.00E-01,9.00E-01,1,0,55,55
SPX US 2/17/2017 C2020 Index,2020,2.69E+02,2.73E+02,0,0,50,51
SPX US 2/17/2017 P2020 Index,2020,4.00E-01,9.50E-01,1,0,491,1115
SPX US 2/17/2017 C2025 Index,2025,2.64E+02,2.68E+02,0,0,50,51
SPX US 2/17/2017 P2025 Index,2025,4.50E-01,9.50E-01,1,0,55,512
SPX US 2/17/2017 C2030 Index,2030,259,263,0,0,50,51
SPX US 2/17/2017 P2030 Index,2030,4.50E-01,1,1,0,490,535
SPX US 2/17/2017 C2035 Index,2035,254,258,0,0,50,51
SPX US 2/17/2017 P2035 Index,2035,5.00E-01,1,1,0,54,1083
SPX US 2/17/2017 C2040 Index,2040,249,253,0,0,50,51
SPX US 2/17/2017 P2040 Index,2040,5.00E-01,1.05E+00,1,0,488,1110
SPX US 2/17/2017 C2045 Index,2045,2.44E+02,248,0,0,50,51
SPX US 2/17/2017 P2045 Index,2045,5.50E-01,1.05E+00,1,0,54,525
SPX US 2/17/2017 C2050 Index,2050,239,243,0,0,50,51
SPX US 2/17/2017 P2050 Index,2050,5.50E-01,1.10E+00,1,0,487,547
SPX US 2/17/2017 C2055 Index,2055,2.34E+02,2.38E+02,0,0,50,51
SPX US 2/17/2017 P2055 Index,2055,6.00E-01,1.10E+00,1,0,54,522
SPX US 2/17/2017 C2060 Index,2060,2.29E+02,2.33E+02,0,0,50,51
SPX US 2/17/2017 P2060 Index,2060,6.50E-01,1.15E+00,1,0,54,547
SPX US 2/17/2017 C2065 Index,2065,2.24E+02,2.28E+02,0,0,50,51
SPX US 2/17/2017 P2065 Index,2065,6.50E-01,1.20E+00,1,0,483,1106
SPX US 2/17/2017 C2070 Index,2070,2.19E+02,2.23E+02,0,0,50,51
SPX US 2/17/2017 P2070 Index,2070,7.00E-01,1.20E+00,1,0,54,541
SPX US 2/17/2017 C2075 Index,2075,2.14E+02,2.18E+02,0,0,50,51
SPX US 2/17/2017 P2075 Index,2075,7.50E-01,1.20E+00,1,0,54,54
SPX US 2/17/2017 C2080 Index,2080,2.09E+02,2.13E+02,0,0,50,51
SPX US 2/17/2017 P2080 Index,2080,7.50E-01,1.30E+00,1,0,478,547
SPX US 2/17/2017 C2085 Index,2085,2.04E+02,2.08E+02,0,0,50,51
SPX US 2/17/2017 P2085 Index,2085,8.00E-01,1.30E+00,1,0,480,67
SPX US 2/17/2017 C2090 Index,2090,1.99E+02,2.03E+02,0,0,50,51
SPX US 2/17/2017 P2090 Index,2090,8.50E-01,1.35E+00,1,0,54,67
SPX US 2/17/2017 C2095 Index,2095,1.95E+02,1.98E+02,0,0,50,51
SPX US 2/17/2017 P2095 Index,2095,9.00E-01,1.40E+00,1,0,54,537
SPX US 2/17/2017 C2100 Index,2100,1.90E+02,1.93E+02,0,0,50,51
SPX US 2/17/2017 P2100 Index,2100,9.50E-01,1.45E+00,1,0,54,537
SPX US 2/17/2017 C2105 Index,2105,1.85E+02,1.89E+02,0,0,50,51
SPX US 2/17/2017 P2105 Index,2105,1,1.55E+00,1,0,54,540
SPX US 2/17/2017 C2110 Index,2110,1.80E+02,1.84E+02,0,0,50,51
SPX US 2/17/2017 P2110 Index,2110,1.05E+00,1.60E+00,1,0,54,540
SPX US 2/17/2017 C2115 Index,2115,1.75E+02,1.79E+02,0,0,50,51
SPX US 2/17/2017 P2115 Index,2115,1.10E+00,1.65E+00,1,0,465,547
SPX US 2/17/2017 C2120 Index,2120,1.70E+02,1.74E+02,0,0,50,51
SPX US 2/17/2017 P2120 Index,2120,1.15E+00,1.70E+00,1,0,456,540
SPX US 2/17/2017 C2125 Index,2125,1.65E+02,1.69E+02,0,0,51,51
SPX US 2/17/2017 P2125 Index,2125,1.25E+00,1.55E+00,1,0,54,59
SPX US 2/17/2017 C2130 Index,2130,160,1.64E+02,0,0,50,51
SPX US 2/17/2017 P2130 Index,2130,1.35E+00,1.90E+00,1,0,54,547
SPX US 2/17/2017 C2135 Index,2135,1.55E+02,1.59E+02,0,0,50,51
SPX US 2/17/2017 P2135 Index,2135,1.40E+00,2,1,0,54,547
SPX US 2/17/2017 C2140 Index,2140,1.50E+02,154,0,0,50,51
SPX US 2/17/2017 P2140 Index,2140,1.50E+00,2.10E+00,1,0,54,547
SPX US 2/17/2017 C2145 Index,2145,1.45E+02,1.49E+02,0,0,50,51
