Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.29E+03,2.29E+03,0,0,0,0
SPX US 2/17/2017 C2200 Index,2200,86,89,0,0,53,42
SPX US 2/17/2017 C2205 Index,2205,8.11E+01,8.39E+01,0,0,53,42
SPX US 2/17/2017 P2205 Index,2205,1.25E+00,1.70E+00,1,0,56,675
SPX US 2/17/2017 C2210 Index,2210,7.63E+01,7.92E+01,0,0,53,42
SPX US 2/17/2017 P2210 Index,2210,1.35E+00,1.75E+00,1,0,56,54
SPX US 2/17/2017 C2215 Index,2215,7.14E+01,7.41E+01,0,0,53,42
SPX US 2/17/2017 P2215 Index,2215,1.50E+00,1.85E+00,1,0,56,54
SPX US 2/17/2017 C2220 Index,2220,6.66E+01,6.92E+01,0,0,53,42
SPX US 2/17/2017 P2220 Index,2220,1.65E+00,2.10E+00,1,0,62,54
SPX US 2/17/2017 C2225 Index,2225,6.18E+01,6.43E+01,0,0,53,42
SPX US 2/17/2017 P2225 Index,2225,1.85E+00,2.35E+00,1,0,56,691
SPX US 2/17/2017 C2230 Index,2230,57,5.95E+01,0,0,53,42
SPX US 2/17/2017 P2230 Index,2230,2.05E+00,2.50E+00,1,0,56,522
SPX US 2/17/2017 C2235 Index,2235,5.23E+01,5.48E+01,0,0,53,42
SPX US 2/17/2017 P2235 Index,2235,2.25E+00,2.80E+00,1,0,56,666
SPX US 2/17/2017 C2240 Index,2240,4.76E+01,4.98E+01,0,0,53,42
SPX US 2/17/2017 P2240 Index,2240,2.50E+00,3.10E+00,1,0,56,664
SPX US 2/17/2017 C2245 Index,2245,43,4.51E+01,0,0,53,42
SPX US 2/17/2017 P2245 Index,2245,2.85E+00,3.30E+00,1,0,55,45
SPX US 2/17/2017 C2250 Index,2250,3.84E+01,3.96E+01,0,0,47,53
SPX US 2/17/2017 P2250 Index,2250,3.30E+00,3.60E+00,1,0,49,241
SPX US 2/17/2017 C2255 Index,2255,34,3.51E+01,0,0,47,53
SPX US 2/17/2017 P2255 Index,2255,3.80E+00,4.10E+00,1,0,49,233
SPX US 2/17/2017 C2260 Index,2260,2.96E+01,3.15E+01,0,0,47,42
SPX US 2/17/2017 P2260 Index,2260,4.40E+00,4.70E+00,1,0,49,166
SPX US 2/17/2017 C2265 Index,2265,2.55E+01,2.64E+01,0,0,47,53
SPX US 2/17/2017 P2265 Index,2265,5.10E+00,5.90E+00,1,0,49,385
SPX US 2/17/2017 C2270 Index,2270,2.15E+01,2.23E+01,0,0,47,53
SPX US 2/17/2017 P2270 Index,2270,6.10E+00,6.50E+00,1,0,48,157
SPX US 2/17/2017 C2275 Index,2275,1.76E+01,1.84E+01,0,0,12,12
SPX US 2/17/2017 P2275 Index,2275,7.30E+00,8.10E+00,1,0,54,160
SPX US 2/17/2017 C2280 Index,2280,1.42E+01,1.49E+01,0,0,12,12
SPX US 2/17/2017 P2280 Index,2280,8.80E+00,9.30E+00,1,0,50,182
SPX US 2/17/2017 C2285 Index,2285,1.11E+01,1.17E+01,0,0,12,12
SPX US 2/17/2017 P2285 Index,2285,1.06E+01,1.11E+01,1,0,54,49
SPX US 2/17/2017 C2290 Index,2290,8.50E+00,9,0,0,12,12
SPX US 2/17/2017 P2290 Index,2290,1.29E+01,1.34E+01,1,0,53,48
SPX US 2/17/2017 C2295 Index,2295,6.30E+00,6.80E+00,0,0,1,12
SPX US 2/17/2017 P2295 Index,2295,1.56E+01,1.64E+01,1,0,12,12
SPX US 2/17/2017 C2300 Index,2300,4.50E+00,4.90E+00,0,0,55,53
SPX US 2/17/2017 P2300 Index,2300,19,1.94E+01,1,0,1,43
