Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.27E+03,2.27E+03,0,0,0,0
SPX US 2/17/2017 C2200 Index,2200,72,7.39E+01,0,0,56,56
SPX US 2/17/2017 P2200 Index,2200,7.20E+00,8.10E+00,1,0,439,568
SPX US 2/17/2017 C2205 Index,2205,6.76E+01,6.95E+01,0,0,56,66
SPX US 2/17/2017 P2205 Index,2205,7.70E+00,8.60E+00,1,0,420,556
SPX US 2/17/2017 C2210 Index,2210,6.32E+01,6.51E+01,0,0,56,66
SPX US 2/17/2017 P2210 Index,2210,8.30E+00,9.30E+00,1,0,560,644
SPX US 2/17/2017 C2215 Index,2215,5.89E+01,6.08E+01,0,0,56,66
SPX US 2/17/2017 P2215 Index,2215,9,9.90E+00,1,0,566,472
SPX US 2/17/2017 C2220 Index,2220,5.47E+01,5.66E+01,0,0,56,66
SPX US 2/17/2017 P2220 Index,2220,9.70E+00,1.07E+01,1,0,570,512
SPX US 2/17/2017 C2225 Index,2225,5.05E+01,5.24E+01,0,0,56,66
SPX US 2/17/2017 P2225 Index,2225,1.05E+01,1.15E+01,1,0,539,474
SPX US 2/17/2017 C2230 Index,2230,4.64E+01,4.83E+01,0,0,56,66
SPX US 2/17/2017 P2230 Index,2230,1.14E+01,1.24E+01,1,0,513,442
SPX US 2/17/2017 C2235 Index,2235,4.24E+01,4.43E+01,0,0,71,71
SPX US 2/17/2017 P2235 Index,2235,1.24E+01,1.34E+01,1,0,376,528
SPX US 2/17/2017 C2240 Index,2240,3.85E+01,4.04E+01,0,0,71,81
SPX US 2/17/2017 P2240 Index,2240,1.35E+01,1.44E+01,1,0,367,406
SPX US 2/17/2017 C2245 Index,2245,3.47E+01,3.65E+01,0,0,71,51
SPX US 2/17/2017 P2245 Index,2245,1.46E+01,1.56E+01,1,0,386,464
SPX US 2/17/2017 C2250 Index,2250,3.13E+01,3.27E+01,0,0,153,434
SPX US 2/17/2017 P2250 Index,2250,1.59E+01,17,1,0,358,470
SPX US 2/17/2017 C2255 Index,2255,2.78E+01,2.91E+01,0,0,153,427
SPX US 2/17/2017 P2255 Index,2255,1.74E+01,1.84E+01,1,0,347,328
SPX US 2/17/2017 C2260 Index,2260,2.44E+01,2.57E+01,0,0,154,424
SPX US 2/17/2017 P2260 Index,2260,19,2.02E+01,1,0,346,383
SPX US 2/17/2017 C2265 Index,2265,2.13E+01,2.24E+01,0,0,154,436
SPX US 2/17/2017 P2265 Index,2265,2.08E+01,22,1,0,343,333
SPX US 2/17/2017 C2270 Index,2270,1.84E+01,1.94E+01,0,0,154,440
SPX US 2/17/2017 P2270 Index,2270,2.27E+01,24,1,0,389,153
SPX US 2/17/2017 C2275 Index,2275,1.57E+01,1.66E+01,0,0,164,481
SPX US 2/17/2017 P2275 Index,2275,2.49E+01,2.63E+01,1,0,78,153
SPX US 2/17/2017 C2280 Index,2280,1.31E+01,1.41E+01,0,0,154,567
SPX US 2/17/2017 P2280 Index,2280,2.73E+01,2.93E+01,1,0,63,56
SPX US 2/17/2017 C2285 Index,2285,1.08E+01,1.18E+01,0,0,477,406
SPX US 2/17/2017 P2285 Index,2285,3.01E+01,32,1,0,56,56
SPX US 2/17/2017 C2290 Index,2290,9,9.80E+00,0,0,47,590
SPX US 2/17/2017 P2290 Index,2290,3.31E+01,35,1,0,56,66
SPX US 2/17/2017 C2295 Index,2295,7.10E+00,8.10E+00,0,0,663,579
SPX US 2/17/2017 P2295 Index,2295,3.63E+01,3.82E+01,1,0,56,56
SPX US 2/17/2017 C2300 Index,2300,6,6.60E+00,0,0,5,660
SPX US 2/17/2017 P2300 Index,2300,3.93E+01,4.22E+01,1,0,49,51
